xmlSAX2ExternalSubset,libxml2,Not Found
xmlEncodeEntitiesInternal,libxml2,Top-1 (42)
xmlBufferCreateSize,libxml2,Not Found
xmlBufferGrow,libxml2,Top-1 (3)
xmlParsePEReference,libxml2,Top-25+bb_hash (32)
xmlBufGrowInternal,libxml2,Not Found
xmlBufAdd,libxml2,Not Found
xmlSchemaPreRun,libxml2,Top-1 (11)
xmlParseNCName,libxml2,Not Found
xmlNewPropInternal,libxml2,Top-25+bb_hash (21)
xmlAddID,libxml2,Top-1 (8)
xmlStaticCopyNodeList,libxml2,Top-1 (15)
xmlParseName,libxml2,Top-1 (32)
parseAndPrintFile,xmllint,Top-1 (157)
xmlParsePubidLiteral,libxml2,Not Found
xmlStringGetNodeList,libxml2,Top-25+bb_hash (49)
xmlParseElementChildrenContentDeclPriv_0,libxml2,Top-1 (61)
xmlSkipBlankChars,libxml2,Not Found
xmlBufResize,libxml2,Top-1 (43)
xmlParseComment,libxml2,Top-1 (85)
xmlRemoveID,libxml2,Top-25+bb_hash (4)
xmlDictComputeFastKey,libxml2,Not Found
xmlValidNormalizeAttributeValue,libxml2,Not Found
xmlParseEntityValue,libxml2,Top-25+bb_hash (17)
xmlBufferResize,libxml2,Top-1 (17)
xmlParseAttValueInternal,libxml2,Top-1 (58)
xmlParseSystemLiteral,libxml2,Not Found
xmlBufferCat,libxml2,Not Found
xmlParseReference,libxml2,Top-25+bb_hash (72)
xmlCreateEntity,libxml2,Not Found
xmlNewDocNodeEatName,libxml2,Top-25+bb_hash (9)
xmlBufferCreateStatic,libxml2,Top-25+bb_hash (5)
xmlParserEntityCheck,libxml2,Not Found
xmlParseStringName,libxml2,Top-1 (15)
xmlParseCDSect,libxml2,Top-25+bb_hash (44)
xmlStringLenDecodeEntities,libxml2,Top-1 (66)
xmlParseNmtoken,libxml2,Top-25+bb_hash (21)
xmlBufCreateSize,libxml2,Top-1 (6)
xmlParsePI,libxml2,Top-25+bb_hash (28)
xmlAddRef,libxml2,Top-1 (11)
xmlBufferAdd,libxml2,Top-25+bb_hash (12)
xmlHTMLEncodeSend,xmllint,Top-1 (1)
xmlFreeEntity,libxml2,Top-25+bb_hash (32)
xmlSchemaFixupComplexType,libxml2,Top-1 (270)
xmlValidCtxtNormalizeAttributeValue,libxml2,Not Found
xmlXIncludeDoProcess,libxml2,Top-25+bb_hash (129)
xmlCreatePushParserCtxt,libxml2,Not Found
xmlBufCat,libxml2,Top-25+bb_hash (11)
